ep,return,steps,corr_frac,pol_loss,val_loss,entropy,smooth_return
44,-126.0,300,0.05333333333333334,0.5376830101013184,521.5286254882812,3.7680957317352295,-100.8885241278347
45,-82.5,300,0.15,0.7842546701431274,210.71022033691406,2.816856861114502,-99.96909792144297
46,-97.5,300,0.11666666666666667,0.4479239881038666,270.8775939941406,2.3557162284851074,-99.84564302537082
47,-130.5,300,0.043333333333333335,-0.10666266083717346,506.2158508300781,3.47741961479187,-101.37836087410228
48,-118.5,300,0.07,0.03381795436143875,432.8504638671875,3.3240199089050293,-102.23444283039716
49,-130.5,300,0.043333333333333335,0.5866035223007202,530.887939453125,3.982651472091675,-103.6477206888773
50,-133.5,300,0.03666666666666667,0.057755447924137115,538.1565551757812,3.8981308937072754,-105.14033465443343
51,-129.0,300,0.04666666666666667,-0.40523356199264526,535.5853881835938,3.5589070320129395,-106.33331792171175
52,-111.0,300,0.08666666666666667,0.16771921515464783,370.0613098144531,2.709484100341797,-106.56665202562615
53,-127.5,300,0.05,-0.2400796115398407,540.4757080078125,3.4024739265441895,-107.61331942434484
54,-87.0,300,0.14,0.28009146451950073,315.64837646484375,2.6654083728790283,-106.58265345312759
55,-126.0,300,0.05333333333333334,-0.47090664505958557,521.6636962890625,3.9986393451690674,-107.5535207804712
56,-148.5,300,0.0033333333333333335,0.20952990651130676,654.8989868164062,4.9432692527771,-109.60084474144763
57,-117.0,300,0.07333333333333333,-0.027650972828269005,414.8955078125,3.9723165035247803,-109.97080250437524
58,-36.0,108,0.1111111111111111,-0.40685808658599854,94.18013000488281,3.144254684448242,-106.27226237915647
59,-112.5,300,0.08333333333333333,-0.7272558808326721,433.9229431152344,3.743302822113037,-106.58364926019864
60,-106.5,300,0.09666666666666666,-0.01957951858639717,348.2651672363281,2.8317909240722656,-106.5794667971887
61,-87.0,300,0.14,-0.12683111429214478,215.9136199951172,2.3041434288024902,-105.60049345732925
62,-109.5,300,0.09,-0.08158691227436066,373.2736511230469,2.770975112915039,-105.79546878446278
63,-124.5,300,0.056666666666666664,0.07295814901590347,496.6251220703125,3.4184510707855225,-106.73069534523964
64,-144.0,300,0.013333333333333334,-0.17122666537761688,614.1888427734375,4.821218490600586,-108.59416057797766
65,-47.5,161,0.13664596273291926,0.533846378326416,209.17401123046875,3.6122243404388428,-105.53945254907877
66,-141.0,300,0.02,-0.3370387852191925,609.7293701171875,4.666563510894775,-107.31247992162483
67,-148.5,300,0.0033333333333333335,-0.0014014816842973232,654.37939453125,4.825453281402588,-109.37185592554358
68,-126.0,300,0.05333333333333334,0.07230141013860703,438.6788024902344,4.521195411682129,-110.2032631292664
69,-130.5,300,0.043333333333333335,0.6165867447853088,513.8524169921875,4.011814117431641,-111.21809997280309
70,0.5,8,0.375,-0.11782634258270264,1.6855902671813965,3.7256221771240234,-105.63219497416293
71,-74.5,215,0.10232558139534884,-0.02774176560342312,270.39459228515625,2.791658401489258,-104.07558522545477
72,-145.5,300,0.01,-0.027682941406965256,627.3540649414062,5.371393203735352,-106.14680596418204
73,-51.0,114,0.03508771929824561,-0.24064359068870544,202.26779174804688,4.148940086364746,-103.38946566597292
74,-81.0,300,0.15333333333333332,-0.016393521800637245,259.99609375,2.637749195098877,-102.26999238267426
75,-68.0,181,0.08287292817679558,-0.43993616104125977,253.83193969726562,3.629678964614868,-100.55649276354055
76,-93.0,300,0.12666666666666668,-0.3526136875152588,215.60414123535156,2.9764583110809326,-100.17866812536352
77,-126.0,300,0.05333333333333334,0.2676825523376465,489.16876220703125,3.381047487258911,-101.46973471909533
78,-18.5,61,0.13114754098360656,-0.17962169647216797,28.86215591430664,2.607928514480591,-97.32124798314055
79,-135.0,300,0.03333333333333333,0.4802263379096985,619.2333984375,4.7269110679626465,-99.20518558398352
80,-117.0,300,0.07333333333333333,0.2536603808403015,417.5290222167969,3.2051990032196045,-100.09492630478434
81,-51.0,300,0.22,-0.012534433975815773,75.56890869140625,1.9839295148849487,-97.64017998954512
82,-124.5,300,0.056666666666666664,0.2495555430650711,453.1401062011719,2.9706735610961914,-98.98317099006785
83,-114.0,300,0.08,-0.10403567552566528,389.4924621582031,3.0974338054656982,-99.73401244056446
84,-36.0,150,0.17333333333333334,-0.42331260442733765,111.23245239257812,2.856872081756592,-96.54731181853623
85,-130.5,300,0.043333333333333335,-0.4211665391921997,524.5897827148438,4.160855293273926,-98.24494622760942
86,-33.0,300,0.26,-0.5610499382019043,70.88523864746094,2.183562755584717,-94.98269891622895
87,-78.0,300,0.16,-0.31398576498031616,152.20437622070312,2.8299195766448975,-94.13356397041751
88,-96.0,300,0.12,0.14298582077026367,268.174072265625,2.5761868953704834,-94.22688577189663
89,-90.0,300,0.13333333333333333,-0.13202866911888123,221.97610473632812,2.6361472606658936,-94.0155414833018
90,-102.0,300,0.10666666666666667,0.013781357556581497,323.53448486328125,2.816037654876709,-94.41476440913671
91,-87.0,300,0.14,0.09610982239246368,298.0195007324219,2.7149558067321777,-94.04402618867987
92,-75.0,300,0.16666666666666666,-0.35454052686691284,168.68931579589844,2.158102512359619,-93.09182487924586
93,-135.0,300,0.03333333333333333,0.18408584594726562,536.2272338867188,3.465167760848999,-95.18723363528356
94,-32.5,86,0.08139534883720931,-0.23401036858558655,101.73790740966797,3.734952688217163,-92.05287195351939
95,-96.0,300,0.12,-0.6739645600318909,251.10276794433594,3.5559122562408447,-92.2502283558434
96,-58.5,300,0.20333333333333334,0.0893096923828125,141.1758270263672,1.9265490770339966,-90.56271693805122
97,-135.0,300,0.03333333333333333,-0.11742658168077469,540.5018920898438,4.196629524230957,-92.78458109114865
98,-50.5,110,0.02727272727272727,0.13318359851837158,200.09762573242188,3.4905269145965576,-90.67035203659123
99,-31.5,300,0.2633333333333333,-0.39027416706085205,86.72626495361328,2.7492241859436035,-87.71183443476167
100,-111.0,300,0.08666666666666667,-0.13786755502223969,380.948486328125,2.591442823410034,-88.87624271302359
101,-139.5,300,0.023333333333333334,0.5914390087127686,578.4610595703125,4.102798938751221,-91.4074305773724
102,-135.0,300,0.03333333333333333,0.5465134978294373,554.2286376953125,3.545994520187378,-93.58705904850378
103,-103.5,300,0.10333333333333333,0.5577647686004639,328.80908203125,3.251720428466797,-94.08270609607858
104,-129.0,300,0.04666666666666667,0.01832813397049904,507.2857971191406,3.593839645385742,-95.82857079127466
105,-23.5,92,0.16304347826086957,-0.17540110647678375,64.8796157836914,2.336778163909912,-92.21214225171092
106,-127.5,300,0.05,-0.09668976813554764,510.59344482421875,4.384925365447998,-93.97653513912536
107,-48.5,157,0.12738853503184713,-0.5261629223823547,141.63575744628906,2.514023780822754,-91.70270838216909
108,-112.5,300,0.08333333333333333,-0.0016670735785737634,365.7373962402344,2.6900367736816406,-92.74257296306064
109,-112.5,300,0.08333333333333333,0.1346825659275055,495.76068115234375,4.127007484436035,-93.7304443149076
110,-109.5,300,0.09,0.6814033389091492,375.1626281738281,3.547513961791992,-94.51892209916221
111,-133.5,300,0.03666666666666667,-0.5653426051139832,524.7171020507812,4.078974723815918,-96.4679759942041
112,-134.0,289,0.02422145328719723,-0.21505099534988403,581.18115234375,4.538790225982666,-98.3445771944939
113,-106.5,300,0.09666666666666666,-0.297234445810318,364.7099914550781,3.466519355773926,-98.7523483347692
114,-130.5,300,0.043333333333333335,-0.06723029911518097,487.3844909667969,4.244319915771484,-100.33973091803074
115,-78.5,205,0.07804878048780488,0.2664816975593567,363.84356689453125,3.6189935207366943,-99.24774437212919
116,-85.5,300,0.14333333333333334,-0.18157753348350525,241.12623596191406,3.008087635040283,-98.56035715352273
117,1.0,1,1.0,0.0,0.5088555812835693,1.5823252201080322,-93.5823392958466
118,-115.5,300,0.07666666666666666,0.1035241186618805,426.35845947265625,3.7062716484069824,-94.67822233105427
119,-147.0,300,0.006666666666666667,0.38268154859542847,651.0922241210938,4.970911979675293,-97.29431121450155
120,-23.5,104,0.18269230769230768,0.41333743929862976,66.54670715332031,2.449674606323242,-93.60459565377646
121,-138.0,300,0.02666666666666667,0.18410924077033997,567.2981567382812,3.6895806789398193,-95.82436587108764
122,-5.0,88,0.29545454545454547,-0.48510682582855225,12.003666877746582,1.651260256767273,-91.28314757753326
123,-79.5,300,0.15666666666666668,-0.23851321637630463,191.26266479492188,2.9904744625091553,-90.69399019865658
124,-111.0,300,0.08666666666666667,-0.24781133234500885,354.7369384765625,3.452301025390625,-91.70929068872374
125,-120.0,300,0.06666666666666667,-0.3486790657043457,397.32220458984375,4.019506931304932,-93.12382615428756
126,-115.5,300,0.07666666666666666,0.9413130879402161,442.3113098144531,3.6489405632019043,-94.24263484657318
127,-130.5,300,0.043333333333333335,0.039520952850580215,505.75994873046875,3.557692050933838,-96.05550310424452
128,-85.5,300,0.14333333333333334,0.5292367935180664,250.17489624023438,3.2264814376831055,-95.5277279490323
129,-118.5,300,0.07,0.27257031202316284,505.87823486328125,3.5170886516571045,-96.67634155158068
130,-27.5,127,0.1889763779527559,-0.21527700126171112,39.60121536254883,2.2362258434295654,-93.21752447400164
131,-69.0,300,0.18,-0.02454272098839283,161.5331268310547,2.503934860229492,-92.00664825030155
132,-126.0,300,0.05333333333333334,-0.030458655208349228,556.8894653320312,4.354330062866211,-93.70631583778646
133,-136.5,300,0.03,0.49867361783981323,540.7110595703125,4.2424750328063965,-95.84600004589714
134,-114.0,300,0.08,0.11225578933954239,358.5429382324219,3.2932300567626953,-96.75370004360228
135,-109.5,300,0.09,-0.15758848190307617,381.82781982421875,2.6790170669555664,-97.39101504142215
136,-136.5,300,0.03,0.06556696444749832,547.1007080078125,4.804725170135498,-99.34646428935105
137,-126.0,300,0.05333333333333334,-0.7483255863189697,469.4822082519531,3.632317066192627,-100.67914107488349
138,-103.5,300,0.10333333333333333,-0.1882825344800949,293.7364501953125,3.429173231124878,-100.82018402113931
139,-106.5,300,0.09666666666666666,-0.041078388690948486,521.0001831054688,4.1461873054504395,-101.10417482008235
140,-129.0,300,0.04666666666666667,0.11261043697595596,509.4774169921875,3.6950724124908447,-102.49896607907823
141,-99.0,300,0.11333333333333333,-0.18478389084339142,355.9670104980469,2.840193510055542,-102.32401777512432
142,-91.5,300,0.13,-0.20826350152492523,259.53485107421875,2.859680652618408,-101.7828168863681
143,-76.5,300,0.16333333333333333,0.3064020872116089,183.79425048828125,2.5639548301696777,-100.51867604204969
144,-123.0,300,0.06,0.5331746339797974,458.5599670410156,3.570321559906006,-101.64274223994721
145,-124.0,299,0.056856187290969896,-0.008926174603402615,523.4298706054688,3.312252998352051,-102.76060512794984
146,-111.0,300,0.08666666666666667,0.27811315655708313,469.6249084472656,4.17298698425293,-103.17257487155234
147,-55.0,155,0.0967741935483871,-0.26502203941345215,195.77279663085938,2.723672866821289,-100.76394612797472
148,-127.5,300,0.05,0.33948662877082825,519.2213745117188,3.5101356506347656,-102.10074882157598
149,-136.5,300,0.03,-0.6476280689239502,597.2818603515625,4.650961875915527,-103.82071138049717
150,-100.5,300,0.11,0.3793436586856842,401.3199157714844,3.1952567100524902,-103.65467581147232
151,4.0,16,0.5,-0.07786650955677032,3.2951653003692627,0.9852650165557861,-98.27194202089869
152,-81.0,300,0.15333333333333332,-0.12312093377113342,208.22711181640625,2.9399874210357666,-97.40834491985375
153,-47.0,118,0.06779661016949153,0.37813982367515564,217.41928100585938,3.3302173614501953,-94.88792767386104
154,-115.5,300,0.07666666666666666,0.14041626453399658,372.31549072265625,2.929979085922241,-95.91853129016799
155,-6.5,199,0.31155778894472363,-0.25944268703460693,12.007894515991211,1.7008507251739502,-91.44760472565959
156,-117.0,300,0.07333333333333333,-0.05366874858736992,500.4183349609375,4.094919681549072,-92.7252244893766
157,-135.0,300,0.03333333333333333,0.09758374840021133,542.0951538085938,4.177892208099365,-94.83896326490776
158,-142.5,300,0.016666666666666666,-0.25357311964035034,612.8109741210938,4.442113399505615,-97.22201510166236
159,0.0,3,0.3333333333333333,-0.5489659309387207,0.1270122528076172,4.343589782714844,-92.36091434657924
160,-135.0,300,0.03333333333333333,0.18094950914382935,573.0758666992188,4.841213703155518,-94.49286862925027
161,-150.0,300,0.0,0.0242129135876894,668.5458374023438,5.722280502319336,-97.26822519778776
162,-141.0,300,0.02,-0.12097703665494919,634.6431274414062,4.978438377380371,-99.45481393789836
163,-136.5,300,0.03,0.5522382855415344,559.7775268554688,4.087315559387207,-101.30707324100345
164,-90.0,300,0.13333333333333333,-0.04319097101688385,310.8387451171875,3.1714847087860107,-100.74171957895328
165,-141.0,300,0.02,0.1857185959815979,623.6266479492188,3.820472478866577,-102.7546336000056
166,-133.5,300,0.03666666666666667,-0.21962209045886993,581.3138427734375,4.693422794342041,-104.29190192000532
167,-150.0,300,0.0,-0.010825525969266891,670.3994140625,5.354297637939453,-106.57730682400505
168,-147.0,300,0.006666666666666667,-0.17834298312664032,648.7210693359375,4.322999954223633,-108.59844148280479
169,-141.0,300,0.02,0.5267411470413208,613.3358764648438,3.9952352046966553,-110.21851940866453
170,-111.0,300,0.08666666666666667,0.01593737304210663,434.44317626953125,3.0513525009155273,-110.2575934382313
171,-49.0,146,0.1095890410958904,-0.581958532333374,143.08460998535156,3.411562442779541,-107.19471376631974
172,-118.5,300,0.07,0.14297033846378326,417.367919921875,3.5105347633361816,-107.75997807800374
173,-17.0,127,0.2440944881889764,-0.08975913375616074,28.632122039794922,2.7390241622924805,-103.22197917410354
174,-118.5,300,0.07,0.0057893372140824795,486.8060607910156,3.783003807067871,-103.98588021539835
175,-126.0,300,0.05333333333333334,0.4477761387825012,475.06964111328125,3.7666049003601074,-105.08658620462843
176,-144.0,300,0.013333333333333334,0.5721660852432251,626.8020629882812,4.715453624725342,-107.03225689439701
177,-148.5,300,0.0033333333333333335,0.06122303009033203,669.8544921875,4.889154434204102,-109.10564404967715
178,-115.5,300,0.07666666666666666,-0.18053244054317474,433.8380432128906,3.9085311889648438,-109.4253618471933
179,-144.0,300,0.013333333333333334,-0.11337215453386307,616.19970703125,4.555607795715332,-111.15409375483364
180,-85.5,300,0.14333333333333334,-0.49494823813438416,232.58099365234375,3.1420741081237793,-109.87138906709195
181,-135.0,300,0.03333333333333333,-0.0292352307587862,592.2943725585938,4.955651760101318,-111.12781961373736
182,-111.0,300,0.08666666666666667,0.5786051750183105,499.09423828125,3.605008125305176,-111.12142863305048
183,-138.0,300,0.02666666666666667,-0.231774240732193,584.0562744140625,4.138369083404541,-112.46535720139796
184,-4.5,15,0.13333333333333333,-0.47692516446113586,2.6873273849487305,2.1403801441192627,-107.06708934132806
185,-121.5,300,0.06333333333333334,-0.04372100904583931,431.63720703125,3.4384944438934326,-107.78873487426165
186,-96.0,300,0.12,-0.13892598450183868,389.6564025878906,3.8966355323791504,-107.19929813054856
187,-111.0,300,0.08666666666666667,-0.15041570365428925,409.9046325683594,3.366894245147705,-107.38933322402112
188,-139.5,300,0.023333333333333334,0.583947479724884,602.874267578125,4.546241760253906,-108.99486656282005
189,-148.5,300,0.0033333333333333335,0.140208899974823,659.7311401367188,5.224975109100342,-110.97012323467904
190,-69.0,300,0.18,-0.3184625506401062,213.27951049804688,2.6439802646636963,-108.87161707294509
191,-117.0,300,0.07333333333333333,0.7099418044090271,410.4814758300781,3.3778951168060303,-109.27803621929782
192,-87.0,300,0.14,-0.04607279598712921,285.6654357910156,2.5225799083709717,-108.16413440833291
193,-136.5,300,0.03,0.06775065511465073,597.5282592773438,4.13446569442749,-109.58092768791627
194,3.5,5,0.8,0.015336627140641212,4.780062198638916,0.5360684990882874,-103.92688130352046
195,-78.0,300,0.16,-0.13298416137695312,181.1592559814453,3.0295658111572266,-102.63053723834444
196,-76.5,300,0.16333333333333333,-0.03267107903957367,198.21566772460938,2.8472468852996826,-101.32401037642722
197,-70.5,156,0.03205128205128205,0.2127387672662735,324.7245788574219,3.972156286239624,-99.78280985760587
198,-44.5,251,0.2151394422310757,-0.07753240317106247,111.6722640991211,2.2160425186157227,-97.01866936472557
199,-106.5,300,0.09666666666666666,-0.29505428671836853,335.1894226074219,3.445075035095215,-97.4927358964893
200,-121.5,300,0.06333333333333334,0.14907851815223694,479.3777160644531,3.2689433097839355,-98.69309910166483
201,-132.0,300,0.04,-0.27585649490356445,621.562744140625,4.664863586425781,-100.35844414658158
202,-94.5,300,0.12333333333333334,0.1925102025270462,295.9491882324219,2.3832314014434814,-100.06552193925249
203,-130.5,300,0.043333333333333335,-0.08450247347354889,512.9134521484375,3.7801501750946045,-101.58724584228987
204,-139.5,300,0.023333333333333334,0.32911813259124756,601.5859375,4.036898136138916,-103.48288355017537
205,-64.5,300,0.19,0.19675470888614655,139.357177734375,2.478841543197632,-101.53373937266659
206,-105.0,300,0.1,0.09314166009426117,331.2655944824219,3.275254487991333,-101.70705240403325
207,-19.0,89,0.19101123595505617,-0.38196316361427307,34.6517448425293,3.2049319744110107,-97.57169978383159
208,-130.5,300,0.043333333333333335,0.11897733062505722,511.50830078125,4.894841194152832,-99.21811479464002
209,2.5,10,0.5,-1.3164994716644287,0.6198763251304626,2.6213653087615967,-94.13220905490802
210,-28.5,78,0.08974358974358974,0.022193612530827522,88.63490295410156,2.1146390438079834,-90.8505986021626
211,-124.5,300,0.056666666666666664,0.20233699679374695,501.84197998046875,3.4729459285736084,-92.53306867205447
212,-139.5,300,0.023333333333333334,0.3884311020374298,596.9058227539062,4.335021495819092,-94.88141523845174
213,-139.5,300,0.023333333333333334,0.4905044138431549,610.9446411132812,4.440971851348877,-97.11234447652915
214,-7.5,300,0.31666666666666665,-0.13314934074878693,13.936896324157715,1.7406730651855469,-92.63172725270269
215,-132.0,300,0.04,0.2942611873149872,528.940185546875,3.943373203277588,-94.60014089006755
216,-135.0,300,0.03333333333333333,0.24590203166007996,561.7285766601562,4.081941604614258,-96.62013384556417
217,-136.5,300,0.03,-0.4614815413951874,572.228759765625,4.342461585998535,-98.61412715328596
218,-136.5,300,0.03,-0.12696601450443268,611.3093872070312,4.704339504241943,-100.50842079562166
219,-139.5,300,0.023333333333333334,-0.11339753866195679,611.459716796875,4.335073471069336,-102.45799975584056
220,-3.5,10,0.1,-0.27402186393737793,1.7164560556411743,2.724816083908081,-97.51009976804852
221,-133.5,300,0.03666666666666667,0.28652089834213257,526.7512817382812,3.829057216644287,-99.30959477964609
222,-129.0,300,0.04666666666666667,0.38589388132095337,600.2633666992188,4.607612609863281,-100.79411504066378
223,-147.0,300,0.006666666666666667,0.09987630695104599,634.8934936523438,4.976204872131348,-103.10440928863058
224,-124.5,300,0.056666666666666664,0.30785492062568665,476.5125732421875,3.4539713859558105,-104.17418882419904
225,-130.5,300,0.043333333333333335,0.5903909802436829,502.16552734375,4.042900562286377,-105.49047938298908
226,-10.0,269,0.30855018587360594,-0.11837664991617203,35.96629333496094,1.9333827495574951,-100.71595541383962
227,0.5,5,0.4,-0.32362911105155945,0.7920457720756531,0.9531675577163696,-95.65515764314763
228,-88.5,300,0.13666666666666666,-0.4227580726146698,264.85400390625,2.475820302963257,-95.29739976099025
229,-69.5,154,0.032467532467532464,-0.02262992411851883,294.23260498046875,3.3165338039398193,-94.00752977294073
230,-84.0,300,0.14666666666666667,-0.1265423595905304,343.6136474609375,3.126120090484619,-93.5071532842937
231,-44.5,146,0.13013698630136986,-0.24461892247200012,130.0659942626953,2.84430193901062,-91.056795620079
232,-150.0,300,0.0,-0.030063236132264137,671.13134765625,5.1499457359313965,-94.00395583907505
233,-141.0,300,0.02,-0.0370926558971405,599.7003173828125,4.199527740478516,-96.35375804712129
234,-139.5,300,0.023333333333333334,0.341158002614975,617.0094604492188,4.888852596282959,-98.51107014476521
235,-135.0,300,0.03333333333333333,0.6598368883132935,576.4702758789062,3.6985466480255127,-100.33551663752695
236,-142.5,300,0.016666666666666666,0.30596694350242615,637.8744506835938,5.013777732849121,-102.44374080565059
237,-111.0,300,0.08666666666666667,-0.31664133071899414,323.2445068359375,3.0467045307159424,-102.87155376536805
238,-139.5,300,0.023333333333333334,-0.3205799460411072,602.9370727539062,3.740184783935547,-104.70297607709963
239,-145.5,300,0.01,-0.35471779108047485,637.0963745117188,4.750309944152832,-106.74282727324466
240,-115.5,300,0.07666666666666666,0.6151913404464722,432.4034729003906,3.6596195697784424,-107.18068590958242
241,-31.0,110,0.14545454545454545,0.12526635825634003,85.5681381225586,2.4292120933532715,-103.3716516141033
242,-121.5,300,0.06333333333333334,-0.039193302392959595,475.322509765625,3.5825960636138916,-104.27806903339814
243,-136.5,300,0.03,0.23647303879261017,567.1724243164062,4.309737205505371,-105.88916558172824
244,-118.5,300,0.07,-0.01318004634231329,450.225830078125,3.261434316635132,-106.51970730264182
245,-88.5,300,0.13666666666666666,-0.133213609457016,201.41546630859375,2.703314781188965,-105.61872193750972
246,-32.5,125,0.16,0.42548996210098267,66.84819793701172,3.088627815246582,-101.96278584063423
247,-126.0,300,0.05333333333333334,0.09261637926101685,540.6629028320312,4.332342147827148,-103.1646465486025
248,6.5,8,0.875,0.5570603013038635,9.161911964416504,1.127021312713623,-97.68141422117237
249,-105.0,300,0.1,-0.7940087914466858,311.376220703125,3.4051358699798584,-98.04734351011375
250,-68.5,251,0.15139442231075698,-0.025437800213694572,195.8630828857422,2.538437604904175,-96.56997633460806
251,-103.5,300,0.10333333333333333,-0.43451035022735596,343.7077331542969,3.42942476272583,-96.91647751787765
252,3.0,3,1.0,-0.08835070580244064,1.834801435470581,0.2856141924858093,-91.92065364198376
253,-91.5,300,0.13,-0.31580063700675964,309.1201171875,3.5008318424224854,-91.89962095988457
254,-114.0,300,0.08,0.5442357659339905,427.1356201171875,3.8677849769592285,-93.00463991189034
255,-88.5,300,0.13666666666666666,0.7252029776573181,270.8284606933594,2.9417638778686523,-92.77940791629581
256,-66.0,300,0.18666666666666668,-0.1614687144756317,114.23206329345703,2.7789876461029053,-91.44043752048101
257,-130.5,300,0.043333333333333335,-0.900250256061554,565.0628051757812,4.6391191482543945,-93.39341564445697
258,14.0,89,0.43820224719101125,0.014496814459562302,42.50768280029297,1.2960965633392334,-88.02374486223411
259,2.0,41,0.36585365853658536,-0.075312539935112,1.3674031496047974,1.747511625289917,-83.52255761912241
260,-136.5,300,0.03,-0.2617645263671875,560.3952026367188,4.478501319885254,-86.17142973816628
261,-124.5,300,0.056666666666666664,-0.30339184403419495,524.5917358398438,3.2780168056488037,-88.08785825125796
262,-118.5,300,0.07,0.26676657795906067,455.0460510253906,3.7844841480255127,-89.60846533869505
263,-97.5,300,0.11666666666666667,0.46204790472984314,320.208251953125,3.3101372718811035,-90.0030420717603
264,-82.5,300,0.15,-0.4034423828125,175.36172485351562,2.796917200088501,-89.62788996817228
265,6.0,114,0.3684210526315789,-0.12878122925758362,5.381465435028076,1.4750516414642334,-84.84649546976367
266,1.0,1,1.0,0.0,0.6175038814544678,0.0,-80.55417069627548
267,-93.0,300,0.12666666666666668,-0.20700515806674957,289.11871337890625,2.8321280479431152,-81.1764621614617
268,-135.0,300,0.03333333333333333,0.5609682202339172,590.96240234375,4.231980800628662,-83.86763905338861
269,8.5,43,0.46511627906976744,0.2567824721336365,18.124650955200195,0.808194637298584,-79.24925710071918
270,-150.0,300,0.0,0.053837306797504425,667.9616088867188,5.689605236053467,-82.78679424568321
271,-45.0,159,0.14465408805031446,0.060018643736839294,172.37628173828125,2.622826337814331,-80.89745453339904
272,-10.0,74,0.24324324324324326,-0.18621860444545746,8.948636054992676,1.7957143783569336,-77.35258180672909
273,-16.5,63,0.15873015873015872,0.08087006956338882,26.177339553833008,2.4667868614196777,-74.30995271639263
274,-75.0,300,0.16666666666666666,-0.15640147030353546,180.8527374267578,2.7790567874908447,-74.344455080573
275,-110.5,236,0.0211864406779661,-0.3119969666004181,494.5312805175781,4.5952019691467285,-76.15223232654435
276,-106.5,300,0.09666666666666666,-0.14744184911251068,337.69970703125,3.896916627883911,-77.66962071021713
277,-99.0,300,0.11333333333333333,0.264369398355484,311.400634765625,2.703289031982422,-78.73613967470628
278,-8.0,31,0.16129032258064516,-0.4963752329349518,6.989273548126221,3.2468369007110596,-75.19933269097096
279,-9.0,42,0.19047619047619047,0.3491986095905304,17.028949737548828,2.101844072341919,-71.88936605642242
280,-112.5,300,0.08333333333333333,0.7243096232414246,416.2879333496094,3.605896472930908,-73.91989775360129
281,-117.0,300,0.07333333333333333,0.20950999855995178,448.19866943359375,3.5265040397644043,-76.07390286592121
282,-34.5,135,0.16296296296296298,0.049865156412124634,127.90132904052734,3.2842867374420166,-73.99520772262514
283,-109.5,300,0.09,-0.2433633804321289,328.00616455078125,2.968442916870117,-75.77044733649387
284,-74.0,289,0.16262975778546712,-0.15944622457027435,221.20196533203125,2.788106918334961,-75.68192496966918
285,-132.0,300,0.04,0.15449558198451996,521.5204467773438,3.5694286823272705,-78.49782872118571
286,-115.5,300,0.07666666666666666,0.11700752377510071,389.34381103515625,3.3457906246185303,-80.34793728512643
287,-130.5,300,0.043333333333333335,0.19825910031795502,515.083984375,3.8210678100585938,-82.85554042087011
288,-135.0,300,0.03333333333333333,0.5485416054725647,583.7867431640625,4.564061164855957,-85.4627633998266
289,-33.0,300,0.26,-0.10065368562936783,45.48263931274414,2.3766956329345703,-82.83962522983528
290,-105.0,300,0.1,-0.46334972977638245,384.9855651855469,3.128138303756714,-83.94764396834351
291,-112.5,300,0.08333333333333333,-0.7625795602798462,403.5602722167969,3.9933688640594482,-85.37526176992634
292,-97.5,300,0.11666666666666667,-0.7123680114746094,360.5854187011719,3.7376208305358887,-85.98149868143003
293,-99.0,300,0.11333333333333333,-0.3811451196670532,312.2899475097656,2.6351656913757324,-86.63242374735853
294,-79.5,291,0.15120274914089346,0.12891238927841187,320.59259033203125,3.233224391937256,-86.2758025599906
295,-79.5,300,0.15666666666666668,-0.12338943779468536,201.59169006347656,3.563983201980591,-85.93701243199105
296,-106.5,300,0.09666666666666666,0.3117590546607971,325.9455871582031,3.267071008682251,-86.96516181039149
297,-19.5,51,0.0784313725490196,0.5138389468193054,46.881526947021484,2.9670825004577637,-83.59190371987191
298,-9.0,84,0.2619047619047619,-0.4394197463989258,5.7470479011535645,1.7654942274093628,-79.8623085338783
299,-117.0,300,0.07333333333333333,0.8344659805297852,454.3717956542969,3.705188035964966,-81.71919310718438
300,-127.5,300,0.05,0.07010162621736526,515.8124389648438,4.412958145141602,-84.00823345182516
301,-85.5,300,0.14333333333333334,-0.43750467896461487,217.5961151123047,3.1194682121276855,-84.08282177923391
302,-118.5,300,0.07,0.4895184338092804,404.0481872558594,3.1657283306121826,-85.8036806902722
303,-28.5,300,0.27,-1.2798124551773071,96.50203704833984,2.5842676162719727,-82.93849665575858
304,-130.5,300,0.043333333333333335,-0.7086538076400757,540.3801879882812,4.380580425262451,-85.31657182297066
305,-124.5,300,0.056666666666666664,-0.09053675830364227,467.2442932128906,3.329737901687622,-87.27574323182212
306,-130.5,300,0.043333333333333335,-0.23564326763153076,513.4935302734375,4.056497573852539,-89.43695607023102
307,-14.0,70,0.2,0.26545605063438416,41.42913818359375,2.9914722442626953,-85.66510826671947
308,-115.5,300,0.07666666666666666,0.5143672227859497,435.596923828125,3.4533729553222656,-87.1568528533835
309,-114.0,300,0.08,0.646881103515625,434.8787841796875,3.5806336402893066,-88.49901021071432
310,-142.5,300,0.016666666666666666,0.1486252248287201,635.7485961914062,4.707754611968994,-91.1990597001786
311,-111.0,300,0.08666666666666667,0.3725934326648712,402.1036682128906,3.7847039699554443,-92.18910671516966
312,-147.0,300,0.006666666666666667,-0.043578874319791794,643.47216796875,4.794051170349121,-94.92965137941117
313,-60.0,300,0.2,-0.12135045975446701,195.40200805664062,2.230841636657715,-93.1831688104406
314,-58.5,300,0.20333333333333334,0.005816650576889515,95.06027221679688,2.1750550270080566,-91.44901036991857
315,-118.5,300,0.07,0.0618317686021328,383.86895751953125,3.5734026432037354,-92.80155985142264
